s,t,o,h,l,c,v
ok,2024-02-15 13:30:00,0.56,0.58,0.56,0.58,2162
ok,2024-02-15 14:00:00,0.56,0.58,0.56,0.58,677
ok,2024-02-15 14:30:00,0.56,0.59,0.56,0.59,24348
ok,2024-02-15 15:00:00,0.59,0.6,0.58,0.6,12634
ok,2024-02-15 15:30:00,0.6,0.6,0.58,0.6,1328
ok,2024-02-15 16:00:00,0.62,0.63,0.59,0.59,10205
ok,2024-02-15 16:30:00,0.63,0.63,0.62,0.63,1395
ok,2024-02-15 17:30:00,0.6,0.6,0.6,0.6,250
ok,2024-02-15 18:00:00,0.61,0.62,0.61,0.62,3352
ok,2024-02-15 18:30:00,0.62,0.63,0.6,0.6,6778
ok,2024-02-15 19:00:00,0.63,0.7,0.63,0.7,12197
ok,2024-02-15 19:30:00,0.69,0.69,0.62,0.62,1313
ok,2024-02-16 04:00:00,0.65,0.73,0.65,0.72,3361
ok,2024-02-16 04:30:00,0.75,1.03,0.65,0.8,572859
ok,2024-02-16 05:00:00,0.78,0.8,0.65,0.68,112237
ok,2024-02-16 05:30:00,0.68,1.1,0.67,1.08,263839
ok,2024-02-16 06:00:00,1.05,1.3,0.8,0.8,1308505
ok,2024-02-16 06:30:00,0.83,0.88,0.75,0.8,204540
ok,2024-02-16 07:00:00,0.8,0.84,0.68,0.7,281433
ok,2024-02-16 07:30:00,0.7,0.99,0.7,0.8,890194
ok,2024-02-16 08:00:00,0.73,0.99,0.67,0.78,632036
ok,2024-02-16 08:30:00,0.81,0.83,0.69,0.73,158399
ok,2024-02-16 09:00:00,0.73,0.75,0.68,0.68,86180
ok,2024-02-16 09:30:00,0.69,0.7,0.57,0.61,552652
ok,2024-02-16 10:00:00,0.61,0.62,0.57,0.6,235370
ok,2024-02-16 10:30:00,0.6,0.64,0.6,0.62,110179
ok,2024-02-16 11:00:00,0.63,0.63,0.6,0.61,49669
ok,2024-02-16 11:30:00,0.61,0.61,0.58,0.59,78330
ok,2024-02-16 12:00:00,0.58,0.6,0.57,0.59,43496
ok,2024-02-16 12:30:00,0.58,0.61,0.58,0.59,40646
ok,2024-02-16 13:00:00,0.59,0.62,0.59,0.6,16207
ok,2024-02-16 13:30:00,0.62,0.62,0.62,0.62,2223
ok,2024-02-16 14:00:00,0.62,0.78,0.6,0.77,478197
ok,2024-02-16 14:30:00,0.77,0.91,0.7,0.73,1358294
ok,2024-02-16 15:00:00,0.73,0.8,0.71,0.76,147744
ok,2024-02-16 15:30:00,0.75,0.85,0.71,0.8,134503
ok,2024-02-16 16:00:00,0.78,0.79,0.72,0.76,20096
ok,2024-02-16 16:30:00,0.73,0.79,0.72,0.79,17749
ok,2024-02-16 17:00:00,0.78,0.79,0.72,0.79,13083
ok,2024-02-16 17:30:00,0.77,0.77,0.73,0.75,14806
ok,2024-02-16 18:00:00,0.73,0.77,0.73,0.73,9812
ok,2024-02-16 18:30:00,0.73,0.74,0.73,0.74,1216
ok,2024-02-16 19:00:00,0.73,0.75,0.72,0.72,7085
ok,2024-02-16 19:30:00,0.72,0.75,0.72,0.72,5545
ok,2024-02-20 04:00:00,0.7,0.72,0.68,0.7,23221
ok,2024-02-20 04:30:00,0.69,0.7,0.68,0.7,1590
ok,2024-02-20 05:00:00,0.69,0.69,0.63,0.65,21479
ok,2024-02-20 05:30:00,0.65,0.66,0.65,0.66,368
ok,2024-02-20 06:00:00,0.66,0.67,0.65,0.65,4942
ok,2024-02-20 06:30:00,0.65,0.67,0.65,0.67,1233
ok,2024-02-20 07:00:00,0.66,0.67,0.65,0.66,3515
ok,2024-02-20 07:30:00,0.66,0.68,0.66,0.68,855
ok,2024-02-20 08:00:00,0.66,0.7,0.65,0.67,16511
ok,2024-02-20 08:30:00,0.67,0.67,0.66,0.67,5807
ok,2024-02-20 09:00:00,0.68,0.69,0.67,0.67,7297
ok,2024-02-20 09:30:00,0.67,0.73,0.67,0.68,107879
ok,2024-02-20 10:00:00,0.68,0.68,0.67,0.68,12822
ok,2024-02-20 10:30:00,0.68,0.7,0.68,0.68,16887
ok,2024-02-20 11:00:00,0.68,0.7,0.68,0.7,25500
ok,2024-02-20 11:30:00,0.69,0.73,0.67,0.67,36883
ok,2024-02-20 12:00:00,0.67,0.68,0.6,0.63,34886
ok,2024-02-20 12:30:00,0.65,0.65,0.62,0.62,30932
ok,2024-02-20 13:00:00,0.62,0.62,0.6,0.6,8706
ok,2024-02-20 13:30:00,0.61,0.62,0.6,0.6,7160
ok,2024-02-20 14:00:00,0.6,0.62,0.6,0.6,15501
ok,2024-02-20 14:30:00,0.6,0.65,0.6,0.65,18447
ok,2024-02-20 15:00:00,0.61,0.64,0.61,0.62,9924
ok,2024-02-20 15:30:00,0.62,0.65,0.6,0.64,16988
ok,2024-02-20 16:00:00,0.65,0.65,0.61,0.61,2364
ok,2024-02-20 18:00:00,0.63,0.63,0.63,0.63,1100
ok,2024-02-20 19:00:00,0.64,0.65,0.62,0.62,2411
ok,2024-02-21 04:00:00,0.64,0.64,0.58,0.58,2151
ok,2024-02-21 04:30:00,0.64,0.64,0.64,0.64,1000
ok,2024-02-21 05:00:00,0.61,0.61,0.59,0.59,2060
ok,2024-02-21 06:00:00,0.6,0.6,0.59,0.59,4216
ok,2024-02-21 07:00:00,0.6,0.6,0.6,0.6,586
ok,2024-02-21 07:30:00,0.62,0.62,0.6,0.6,3000
ok,2024-02-21 08:00:00,0.6,0.63,0.6,0.63,4208
ok,2024-02-21 08:30:00,0.6,0.63,0.6,0.61,1722
ok,2024-02-21 09:00:00,0.62,0.62,0.6,0.6,2303
ok,2024-02-21 09:30:00,0.62,0.62,0.57,0.6,74699
ok,2024-02-21 10:00:00,0.58,0.61,0.58,0.61,9306
ok,2024-02-21 10:30:00,0.59,0.6,0.58,0.58,12515
ok,2024-02-21 11:00:00,0.59,0.59,0.58,0.58,10183
ok,2024-02-21 11:30:00,0.58,0.58,0.58,0.58,9864
ok,2024-02-21 12:00:00,0.58,0.6,0.58,0.59,1296
ok,2024-02-21 12:30:00,0.58,0.58,0.57,0.57,8619
ok,2024-02-21 13:00:00,0.59,0.59,0.57,0.57,396
ok,2024-02-21 13:30:00,0.57,0.59,0.57,0.59,810
ok,2024-02-21 14:00:00,0.57,0.6,0.57,0.6,900
ok,2024-02-21 14:30:00,0.58,0.58,0.58,0.58,1139
ok,2024-02-21 15:00:00,0.58,0.58,0.58,0.58,3864
ok,2024-02-21 15:30:00,0.58,0.6,0.58,0.6,18200
ok,2024-02-21 16:00:00,0.59,0.59,0.58,0.58,2087
ok,2024-02-21 16:30:00,0.58,0.58,0.58,0.58,1800
ok,2024-02-21 17:00:00,0.59,0.59,0.59,0.59,4466
ok,2024-02-21 18:00:00,0.6,0.6,0.6,0.6,300
ok,2024-02-21 19:30:00,0.6,0.6,0.59,0.59,260
ok,2024-02-22 05:00:00,0.6,0.6,0.6,0.6,244
ok,2024-02-22 05:30:00,0.56,0.57,0.56,0.56,915
ok,2024-02-22 06:00:00,0.58,0.58,0.58,0.58,423
ok,2024-02-22 07:00:00,0.58,0.59,0.58,0.58,587
ok,2024-02-22 08:00:00,0.57,0.58,0.57,0.58,1140
ok,2024-02-22 08:30:00,0.58,0.59,0.58,0.59,1536
ok,2024-02-22 09:30:00,0.58,0.59,0.56,0.56,21932
ok,2024-02-22 10:00:00,0.57,0.59,0.56,0.58,4021
ok,2024-02-22 10:30:00,0.56,0.56,0.56,0.56,9755
ok,2024-02-22 11:00:00,0.56,0.58,0.56,0.56,470
ok,2024-02-22 11:30:00,0.58,0.58,0.56,0.58,1405
ok,2024-02-22 12:00:00,0.57,0.57,0.57,0.57,100
ok,2024-02-22 12:30:00,0.57,0.58,0.56,0.56,1599
ok,2024-02-22 13:00:00,0.58,0.59,0.57,0.58,1701
ok,2024-02-22 13:30:00,0.57,0.57,0.57,0.57,100
ok,2024-02-22 14:00:00,0.57,0.57,0.57,0.57,207
ok,2024-02-22 14:30:00,0.57,0.58,0.57,0.58,346
ok,2024-02-22 15:00:00,0.57,0.58,0.57,0.58,4614
ok,2024-02-22 15:30:00,0.58,0.59,0.58,0.59,5248
ok,2024-02-22 16:00:00,0.56,0.56,0.56,0.56,1000
ok,2024-02-22 17:30:00,0.59,0.59,0.59,0.59,500
ok,2024-02-22 18:00:00,0.57,0.57,0.57,0.57,100
ok,2024-02-22 18:30:00,0.57,0.57,0.56,0.56,6892
ok,2024-02-22 19:30:00,0.58,0.58,0.58,0.58,111
ok,2024-02-23 05:00:00,0.56,0.6,0.56,0.6,1057
ok,2024-02-23 07:00:00,0.56,0.56,0.56,0.56,350
ok,2024-02-23 08:00:00,0.59,0.59,0.59,0.59,109
ok,2024-02-23 09:00:00,0.58,0.59,0.56,0.56,2000
ok,2024-02-23 09:30:00,0.56,0.59,0.56,0.56,3260
ok,2024-02-23 10:00:00,0.56,0.56,0.56,0.56,2907
ok,2024-02-23 10:30:00,0.57,0.59,0.55,0.55,26224
ok,2024-02-23 11:00:00,0.55,0.57,0.55,0.57,6203
ok,2024-02-23 11:30:00,0.57,0.57,0.55,0.55,3698
ok,2024-02-23 12:00:00,0.55,0.57,0.54,0.56,10794
ok,2024-02-23 13:00:00,0.55,0.56,0.54,0.54,626
ok,2024-02-23 14:00:00,0.55,0.55,0.54,0.54,1511
ok,2024-02-23 14:30:00,0.55,0.55,0.55,0.55,255
ok,2024-02-23 15:00:00,0.55,0.56,0.55,0.56,1810
ok,2024-02-23 15:30:00,0.55,0.56,0.54,0.54,15813
ok,2024-02-23 16:00:00,0.56,0.56,0.56,0.56,100
ok,2024-02-23 17:00:00,0.55,0.55,0.55,0.55,610
ok,2024-02-23 17:30:00,0.55,0.55,0.54,0.54,3000
ok,2024-02-23 18:00:00,0.54,0.54,0.54,0.54,400
ok,2024-02-23 18:30:00,0.54,0.54,0.54,0.54,6705
ok,2024-02-23 19:30:00,0.54,0.54,0.54,0.54,2600
ok,2024-02-26 06:00:00,0.54,0.54,0.54,0.54,300
ok,2024-02-26 06:30:00,0.54,0.54,0.54,0.54,100
ok,2024-02-26 07:00:00,0.54,0.54,0.54,0.54,1166
ok,2024-02-26 08:00:00,0.54,0.54,0.54,0.54,410
ok,2024-02-26 08:30:00,0.56,0.57,0.56,0.57,3293
ok,2024-02-26 09:00:00,0.57,0.57,0.54,0.57,5829
ok,2024-02-26 09:30:00,0.56,0.56,0.54,0.54,9130
ok,2024-02-26 10:00:00,0.54,0.56,0.54,0.56,2707
ok,2024-02-26 10:30:00,0.55,0.56,0.55,0.56,9614
ok,2024-02-26 11:00:00,0.56,0.56,0.56,0.56,1015
ok,2024-02-26 11:30:00,0.55,0.56,0.55,0.56,208
ok,2024-02-26 12:00:00,0.55,0.55,0.55,0.55,2020
ok,2024-02-26 12:30:00,0.55,0.55,0.54,0.54,2000
ok,2024-02-26 13:00:00,0.56,0.56,0.56,0.56,1478
ok,2024-02-26 13:30:00,0.55,0.55,0.54,0.54,300
ok,2024-02-26 14:00:00,0.55,0.55,0.54,0.55,10600
ok,2024-02-26 14:30:00,0.56,0.56,0.56,0.56,2000
ok,2024-02-26 15:00:00,0.55,0.55,0.54,0.55,14628
ok,2024-02-26 15:30:00,0.54,0.55,0.54,0.54,2134
ok,2024-02-26 16:30:00,0.57,0.57,0.57,0.57,300
ok,2024-02-27 06:30:00,0.55,0.55,0.55,0.55,421
ok,2024-02-27 07:30:00,0.55,0.58,0.55,0.58,1601
ok,2024-02-27 08:00:00,0.55,0.58,0.55,0.58,2100
ok,2024-02-27 08:30:00,0.57,0.57,0.57,0.57,1463
ok,2024-02-27 09:30:00,0.55,0.56,0.55,0.56,11236
ok,2024-02-27 10:00:00,0.56,0.56,0.56,0.56,2100
ok,2024-02-27 10:30:00,0.56,0.56,0.54,0.54,10686
ok,2024-02-27 11:00:00,0.54,0.55,0.54,0.55,1000
ok,2024-02-27 11:30:00,0.55,0.56,0.53,0.56,15871
ok,2024-02-27 12:00:00,0.54,0.56,0.53,0.56,2435
ok,2024-02-27 13:00:00,0.54,0.54,0.54,0.54,400
ok,2024-02-27 13:30:00,0.56,0.56,0.55,0.56,17878
ok,2024-02-27 14:00:00,0.54,0.56,0.54,0.56,1262
ok,2024-02-27 14:30:00,0.54,0.54,0.54,0.54,100
ok,2024-02-27 15:00:00,0.55,0.55,0.55,0.55,100
ok,2024-02-27 15:30:00,0.55,0.56,0.55,0.55,2411
ok,2024-02-27 16:00:00,0.54,0.54,0.54,0.54,765
ok,2024-02-27 19:30:00,0.57,0.57,0.57,0.57,200
ok,2024-02-28 07:30:00,0.57,0.57,0.57,0.57,300
ok,2024-02-28 08:00:00,0.54,0.54,0.54,0.54,166
ok,2024-02-28 08:30:00,0.54,0.54,0.54,0.54,2000
ok,2024-02-28 09:30:00,0.55,0.58,0.55,0.57,6835
ok,2024-02-28 10:00:00,0.56,0.56,0.55,0.55,4110
ok,2024-02-28 10:30:00,0.55,0.57,0.55,0.57,9000
ok,2024-02-28 11:30:00,0.54,0.54,0.54,0.54,200
ok,2024-02-28 12:00:00,0.57,0.57,0.56,0.56,710
ok,2024-02-28 13:30:00,0.54,0.54,0.53,0.53,11004
ok,2024-02-28 15:00:00,0.57,0.57,0.54,0.54,600
ok,2024-02-28 15:30:00,0.57,0.57,0.54,0.56,3854
ok,2024-02-29 04:30:00,0.55,0.55,0.55,0.55,100
ok,2024-02-29 05:00:00,0.56,0.56,0.56,0.56,209
ok,2024-02-29 06:30:00,0.55,0.56,0.55,0.56,365
ok,2024-02-29 07:00:00,0.56,0.56,0.56,0.56,100
ok,2024-02-29 07:30:00,0.56,0.56,0.56,0.56,636
ok,2024-02-29 09:30:00,0.56,0.56,0.55,0.55,10742
ok,2024-02-29 10:00:00,0.56,0.56,0.55,0.55,400
ok,2024-02-29 10:30:00,0.55,0.55,0.55,0.55,6761
ok,2024-02-29 11:30:00,0.54,0.54,0.54,0.54,8285
ok,2024-02-29 12:00:00,0.56,0.56,0.56,0.56,541
ok,2024-02-29 12:30:00,0.55,0.55,0.55,0.55,7269
ok,2024-02-29 13:00:00,0.54,0.55,0.54,0.54,4895
ok,2024-02-29 13:30:00,0.54,0.56,0.54,0.55,8784
ok,2024-02-29 14:00:00,0.55,0.55,0.55,0.55,252
ok,2024-02-29 14:30:00,0.55,0.55,0.55,0.55,600
ok,2024-02-29 15:00:00,0.56,0.56,0.54,0.54,1327
ok,2024-02-29 15:30:00,0.55,0.56,0.55,0.56,1190
ok,2024-02-29 16:00:00,0.54,0.54,0.53,0.53,3257
ok,2024-02-29 17:30:00,0.57,0.57,0.57,0.57,500
ok,2024-03-01 08:00:00,0.55,0.55,0.55,0.55,150
ok,2024-03-01 09:30:00,0.55,0.57,0.53,0.56,30375
ok,2024-03-01 10:00:00,0.54,0.54,0.54,0.54,200
ok,2024-03-01 10:30:00,0.54,0.54,0.54,0.54,100
ok,2024-03-01 11:00:00,0.55,0.55,0.55,0.55,200
ok,2024-03-01 11:30:00,0.55,0.55,0.54,0.54,300
ok,2024-03-01 12:00:00,0.56,0.56,0.56,0.56,100
ok,2024-03-01 12:30:00,0.56,0.56,0.54,0.54,10604
ok,2024-03-01 13:00:00,0.53,0.53,0.53,0.53,7000
ok,2024-03-01 13:30:00,0.55,0.55,0.54,0.55,1000
ok,2024-03-01 14:00:00,0.55,0.56,0.54,0.56,17690
ok,2024-03-01 15:00:00,0.54,0.55,0.54,0.55,480
ok,2024-03-01 15:30:00,0.53,0.55,0.53,0.55,1655
ok,2024-03-01 17:00:00,0.56,0.56,0.56,0.56,1000
ok,2024-03-01 19:00:00,0.55,0.55,0.54,0.54,1200
ok,2024-03-04 08:00:00,0.54,0.54,0.52,0.52,2000
ok,2024-03-04 09:30:00,0.55,0.57,0.53,0.53,16707
ok,2024-03-04 10:00:00,0.55,0.56,0.54,0.56,2838
ok,2024-03-04 10:30:00,0.55,0.55,0.53,0.53,7710
ok,2024-03-04 11:00:00,0.53,0.54,0.53,0.54,400
ok,2024-03-04 11:30:00,0.54,0.54,0.54,0.54,100
ok,2024-03-04 12:30:00,0.53,0.53,0.53,0.53,549
ok,2024-03-04 13:00:00,0.54,0.54,0.53,0.53,1359
ok,2024-03-04 13:30:00,0.53,0.54,0.53,0.54,5139
ok,2024-03-04 14:00:00,0.53,0.53,0.53,0.53,112
ok,2024-03-04 14:30:00,0.53,0.53,0.53,0.53,3092
ok,2024-03-04 15:00:00,0.53,0.53,0.53,0.53,3054
ok,2024-03-04 15:30:00,0.53,0.53,0.53,0.53,637
ok,2024-03-04 16:00:00,0.53,0.53,0.53,0.53,300
ok,2024-03-04 16:30:00,0.53,0.53,0.53,0.53,482
ok,2024-03-04 18:00:00,0.53,0.53,0.53,0.53,162
ok,2024-03-05 07:30:00,0.53,0.53,0.53,0.53,200
ok,2024-03-05 08:00:00,0.52,0.52,0.52,0.52,150
ok,2024-03-05 08:30:00,0.52,0.52,0.52,0.52,4000
ok,2024-03-05 09:00:00,0.53,0.54,0.53,0.54,1280
ok,2024-03-05 09:30:00,0.55,0.55,0.53,0.53,18365
ok,2024-03-05 10:00:00,0.54,0.55,0.53,0.53,3469
ok,2024-03-05 11:00:00,0.53,0.54,0.52,0.52,31006
ok,2024-03-05 11:30:00,0.52,0.52,0.52,0.52,2000
ok,2024-03-05 12:30:00,0.53,0.54,0.52,0.54,1389
ok,2024-03-05 13:00:00,0.52,0.52,0.52,0.52,100
ok,2024-03-05 13:30:00,0.54,0.54,0.54,0.54,167
ok,2024-03-05 14:00:00,0.52,0.52,0.52,0.52,5043
ok,2024-03-05 14:30:00,0.52,0.52,0.51,0.51,5688
ok,2024-03-05 15:00:00,0.51,0.51,0.51,0.51,2046
ok,2024-03-05 15:30:00,0.51,0.51,0.51,0.51,4923
ok,2024-03-05 16:30:00,0.51,0.51,0.51,0.51,199
ok,2024-03-06 07:00:00,0.51,0.55,0.51,0.55,1200
ok,2024-03-06 07:30:00,0.54,0.54,0.54,0.54,2000
ok,2024-03-06 08:00:00,0.55,0.55,0.51,0.52,5629
ok,2024-03-06 09:30:00,0.54,0.54,0.54,0.54,1100
ok,2024-03-06 11:00:00,0.52,0.52,0.52,0.52,1000
ok,2024-03-06 11:30:00,0.52,0.53,0.52,0.53,3127
ok,2024-03-06 12:00:00,0.53,0.53,0.52,0.52,460
ok,2024-03-06 12:30:00,0.52,0.52,0.52,0.52,9205
ok,2024-03-06 13:30:00,0.52,0.53,0.52,0.52,5965
ok,2024-03-06 14:00:00,0.52,0.53,0.52,0.53,600
ok,2024-03-06 14:30:00,0.52,0.53,0.52,0.52,4245
ok,2024-03-06 15:00:00,0.53,0.53,0.53,0.53,3916
ok,2024-03-06 15:30:00,0.53,0.53,0.53,0.53,4171
ok,2024-03-06 16:30:00,0.52,0.52,0.52,0.52,300
ok,2024-03-06 19:30:00,0.52,0.52,0.52,0.52,300
ok,2024-03-07 04:30:00,0.55,0.61,0.53,0.61,2389
ok,2024-03-07 05:00:00,0.59,0.67,0.56,0.58,10828
ok,2024-03-07 05:30:00,0.55,0.55,0.55,0.55,308
ok,2024-03-07 06:30:00,0.56,0.56,0.56,0.56,400
ok,2024-03-07 07:00:00,0.55,0.61,0.54,0.6,22872
ok,2024-03-07 07:30:00,0.58,0.58,0.58,0.58,300
ok,2024-03-07 08:00:00,0.56,0.62,0.55,0.59,36062
ok,2024-03-07 08:30:00,0.59,0.59,0.57,0.57,3200
ok,2024-03-07 09:00:00,0.56,0.56,0.54,0.54,21928
ok,2024-03-07 09:30:00,0.55,0.56,0.53,0.56,19400
ok,2024-03-07 10:00:00,0.54,0.54,0.53,0.54,11335
ok,2024-03-07 10:30:00,0.54,0.56,0.54,0.56,2102
ok,2024-03-07 11:00:00,0.54,0.54,0.54,0.54,5327
ok,2024-03-07 11:30:00,0.54,0.54,0.54,0.54,427
ok,2024-03-07 12:00:00,0.55,0.56,0.55,0.56,3887
ok,2024-03-07 12:30:00,0.56,0.56,0.56,0.56,300
ok,2024-03-07 13:00:00,0.55,0.55,0.55,0.55,100
ok,2024-03-07 14:00:00,0.56,0.56,0.55,0.56,652
ok,2024-03-07 14:30:00,0.56,0.56,0.56,0.56,7492
ok,2024-03-07 15:00:00,0.56,0.58,0.56,0.58,6882
ok,2024-03-07 15:30:00,0.57,0.58,0.56,0.56,8720
ok,2024-03-07 16:30:00,0.53,0.53,0.53,0.53,1000
ok,2024-03-07 17:30:00,0.56,0.57,0.56,0.57,601
ok,2024-03-07 18:00:00,0.57,0.57,0.57,0.57,667
ok,2024-03-07 19:00:00,0.57,0.57,0.57,0.57,1000
ok,2024-03-08 08:00:00,0.59,0.59,0.59,0.59,157
ok,2024-03-08 09:00:00,0.56,0.56,0.56,0.56,100
ok,2024-03-08 09:30:00,0.56,0.57,0.56,0.56,10199
ok,2024-03-08 10:00:00,0.57,0.57,0.56,0.56,946
ok,2024-03-08 10:30:00,0.56,0.56,0.56,0.56,1250
ok,2024-03-08 11:00:00,0.56,0.6,0.56,0.59,31400
ok,2024-03-08 11:30:00,0.56,0.56,0.56,0.56,394
ok,2024-03-08 12:00:00,0.56,0.56,0.56,0.56,1414
ok,2024-03-08 13:00:00,0.56,0.56,0.56,0.56,600
ok,2024-03-08 13:30:00,0.56,0.56,0.56,0.56,20364
ok,2024-03-08 14:00:00,0.56,0.59,0.56,0.59,1704
ok,2024-03-08 14:30:00,0.58,0.58,0.57,0.57,7288
ok,2024-03-08 15:30:00,0.56,0.56,0.54,0.54,2648
ok,2024-03-08 16:00:00,0.57,0.57,0.57,0.57,300
ok,2024-03-08 18:00:00,0.54,0.54,0.54,0.54,200
ok,2024-03-08 18:30:00,0.54,0.54,0.54,0.54,5000
ok,2024-03-11 05:00:00,0.53,0.54,0.53,0.54,203
ok,2024-03-11 07:30:00,0.54,0.54,0.54,0.54,300
ok,2024-03-11 08:30:00,0.56,0.57,0.56,0.56,2093
ok,2024-03-11 09:00:00,0.56,0.59,0.56,0.59,4582
ok,2024-03-11 09:30:00,0.57,0.57,0.55,0.55,354
ok,2024-03-11 10:00:00,0.57,0.58,0.56,0.57,4095
ok,2024-03-11 10:30:00,0.56,0.56,0.55,0.55,2861
ok,2024-03-11 11:00:00,0.57,0.57,0.57,0.57,3134
ok,2024-03-11 11:30:00,0.57,0.57,0.56,0.56,6200
ok,2024-03-11 12:00:00,0.57,0.57,0.56,0.57,2200
ok,2024-03-11 12:30:00,0.57,0.57,0.57,0.57,4794
ok,2024-03-11 13:00:00,0.58,0.58,0.58,0.58,300
ok,2024-03-11 13:30:00,0.57,0.58,0.57,0.58,933
ok,2024-03-11 14:30:00,0.58,0.58,0.56,0.56,3521
ok,2024-03-11 18:00:00,0.59,0.59,0.59,0.59,169
ok,2024-03-12 07:30:00,0.59,0.59,0.59,0.59,224
ok,2024-03-12 08:00:00,0.56,0.56,0.56,0.56,200
ok,2024-03-12 08:30:00,0.56,0.57,0.56,0.57,8146
ok,2024-03-12 09:00:00,0.55,0.56,0.55,0.56,7383
ok,2024-03-12 09:30:00,0.55,0.55,0.55,0.55,200
ok,2024-03-12 10:00:00,0.57,0.57,0.57,0.57,1108
ok,2024-03-12 11:00:00,0.58,0.58,0.58,0.58,100
ok,2024-03-12 11:30:00,0.57,0.57,0.57,0.57,101
ok,2024-03-12 12:00:00,0.6,0.6,0.58,0.58,4098
ok,2024-03-12 12:30:00,0.58,0.58,0.58,0.58,100
ok,2024-03-12 13:00:00,0.58,0.58,0.58,0.58,947
ok,2024-03-12 13:30:00,0.57,0.57,0.57,0.57,488
ok,2024-03-12 14:00:00,0.57,0.57,0.57,0.57,100
ok,2024-03-12 14:30:00,0.57,0.57,0.56,0.56,3367
ok,2024-03-12 15:00:00,0.59,0.59,0.59,0.59,832
ok,2024-03-12 18:00:00,0.59,0.59,0.59,0.59,500
ok,2024-03-13 07:00:00,0.56,0.56,0.54,0.55,1100
ok,2024-03-13 08:30:00,0.56,0.56,0.55,0.55,6067
ok,2024-03-13 09:00:00,0.55,0.56,0.53,0.54,12506
ok,2024-03-13 09:30:00,0.56,0.57,0.56,0.57,900
ok,2024-03-13 10:00:00,0.55,0.55,0.55,0.55,2207
ok,2024-03-13 10:30:00,0.55,0.55,0.55,0.55,10053
ok,2024-03-13 11:00:00,0.55,0.55,0.53,0.55,1915
ok,2024-03-13 11:30:00,0.57,0.57,0.57,0.57,100
ok,2024-03-13 13:30:00,0.53,0.57,0.53,0.57,322
ok,2024-03-13 14:30:00,0.54,0.55,0.54,0.54,1504
ok,2024-03-13 15:00:00,0.57,0.57,0.57,0.57,300
ok,2024-03-13 17:30:00,0.55,0.55,0.55,0.55,100
ok,2024-03-14 08:00:00,0.53,0.53,0.53,0.53,132
ok,2024-03-14 09:00:00,0.54,0.54,0.54,0.54,15578
ok,2024-03-14 09:30:00,0.53,0.56,0.53,0.53,2600
ok,2024-03-14 10:00:00,0.53,0.56,0.53,0.53,3300
ok,2024-03-14 10:30:00,0.53,0.56,0.53,0.56,4099
ok,2024-03-14 11:30:00,0.53,0.53,0.53,0.53,200
ok,2024-03-14 12:00:00,0.55,0.55,0.55,0.55,100
ok,2024-03-14 13:00:00,0.53,0.53,0.52,0.52,8510
ok,2024-03-14 13:30:00,0.52,0.52,0.52,0.52,1690
ok,2024-03-14 14:00:00,0.52,0.53,0.52,0.53,348
ok,2024-03-14 14:30:00,0.54,0.54,0.52,0.52,7458
ok,2024-03-14 16:30:00,0.52,0.52,0.52,0.52,550
ok,2024-03-14 17:30:00,0.52,0.52,0.52,0.52,518
ok,2024-03-15 05:00:00,0.56,0.56,0.56,0.56,100
ok,2024-03-15 06:30:00,0.54,0.54,0.54,0.54,500
ok,2024-03-15 08:30:00,0.53,0.53,0.53,0.53,1700
ok,2024-03-15 09:00:00,0.54,0.55,0.53,0.53,7403
ok,2024-03-15 09:30:00,0.53,0.53,0.52,0.52,270
ok,2024-03-15 11:00:00,0.55,0.55,0.55,0.55,100
ok,2024-03-15 12:00:00,0.54,0.55,0.54,0.55,940
ok,2024-03-15 13:00:00,0.54,0.54,0.54,0.54,300
ok,2024-03-15 14:30:00,0.54,0.55,0.53,0.53,5645
ok,2024-03-15 15:30:00,0.55,0.56,0.55,0.56,2149
ok,2024-03-18 07:00:00,0.56,0.56,0.56,0.56,1000
ok,2024-03-18 08:00:00,0.54,0.54,0.54,0.54,150
ok,2024-03-18 08:30:00,0.55,0.55,0.55,0.55,534
ok,2024-03-18 10:30:00,0.53,0.53,0.51,0.53,13035
ok,2024-03-18 11:00:00,0.52,0.52,0.52,0.52,100
ok,2024-03-18 11:30:00,0.54,0.54,0.54,0.54,5500
ok,2024-03-18 12:30:00,0.53,0.53,0.53,0.53,200
ok,2024-03-18 13:30:00,0.52,0.53,0.52,0.52,1167
ok,2024-03-18 14:00:00,0.53,0.53,0.52,0.53,8477
ok,2024-03-18 14:30:00,0.53,0.53,0.53,0.53,1000
ok,2024-03-18 15:00:00,0.53,0.53,0.53,0.53,190
ok,2024-03-18 16:00:00,0.55,0.55,0.55,0.55,2019
ok,2024-03-19 08:30:00,0.51,0.55,0.51,0.55,8100
ok,2024-03-19 09:00:00,0.51,0.51,0.51,0.51,285
ok,2024-03-19 10:00:00,0.53,0.53,0.53,0.53,100
ok,2024-03-19 10:30:00,0.52,0.52,0.52,0.52,2263
ok,2024-03-19 11:00:00,0.53,0.53,0.52,0.52,1390
ok,2024-03-19 12:00:00,0.53,0.53,0.52,0.52,200
ok,2024-03-19 12:30:00,0.53,0.53,0.53,0.53,3800
ok,2024-03-19 13:00:00,0.54,0.54,0.53,0.53,1130
ok,2024-03-19 13:30:00,0.53,0.53,0.52,0.53,15320
ok,2024-03-19 14:00:00,0.52,0.52,0.52,0.52,1435
ok,2024-03-19 14:30:00,0.52,0.52,0.51,0.51,763
